date,open,high,low,close,volume
1962-04-03,10.2771,10.2771,9.9247,10.0324,912000
1962-04-04,10.0324,10.1205,9.9884,9.9884,648000
1962-04-05,10.0422,10.1988,10.0422,10.1988,912000
1962-04-06,10.1988,10.2771,10.1205,10.1890,432000
1962-04-09,10.1890,10.2477,10.1205,10.1988,16000
1962-04-10,10.1988,10.2380,10.1401,10.2380,256000
1962-04-11,10.2380,10.3163,10.1009,10.1009,528000
1962-04-12,10.1009,10.1205,9.9933,9.9933,400000
1962-04-13,9.9933,10.1401,9.9835,10.1401,627200
1962-04-16,10.1401,10.2086,10.0226,10.1303,507200
1962-04-17,10.1303,10.1792,10.0814,10.1792,299200
1962-04-18,10.1792,10.2673,10.1499,10.1597,424000
1962-04-19,10.1597,10.1988,10.1205,10.1597,387200
1962-04-23,10.1597,10.1694,10.1107,10.1499,312000
1962-04-24,10.1499,10.2135,10.1303,10.1401,456000
1962-04-25,10.1401,10.1792,10.0324,10.0324,459200
1962-04-26,10.0226,10.0226,9.7779,9.7779,928000
1962-04-27,9.7779,9.8856,9.3962,9.5039,1632000
1962-04-30,9.5039,9.5920,8.8089,8.8872,2344000
1962-05-01,8.8872,9.0928,8.4174,9.0439,5315200
1962-05-02,9.2005,9.4745,9.2005,9.2494,2555200
1962-05-03,9.2494,9.4745,9.1809,9.4403,1360000
1962-05-04,9.4403,9.5137,9.3473,9.5137,779200
1962-05-07,9.5137,9.5871,9.3032,9.3032,827200
1962-05-08,9.2909,9.2909,8.9949,8.9949,1032000
1962-05-09,8.9949,9.0781,8.8089,8.8285,1600000
1962-05-10,8.8285,8.9998,8.7894,8.8677,1907200
1962-05-11,8.8677,9.0047,8.6915,8.7306,1896000
1962-05-14,8.7306,8.8970,8.5789,8.8970,2728000
1962-05-15,8.8970,9.0634,8.8481,8.8481,1683200
1962-05-16,8.8481,8.9949,8.8481,8.9460,880000
1962-05-17,8.9460,8.9460,8.7502,8.7894,971200
1962-05-18,8.7894,8.8383,8.7209,8.8383,731200
1962-05-21,8.8383,8.8383,8.7306,8.8089,395200
1962-05-22,8.7992,8.7992,8.5153,8.5153,1000000
1962-05-23,8.5153,8.5740,8.1287,8.1287,2891200
1962-05-24,8.1287,8.3391,7.7910,7.7910,4152000
1962-05-25,7.7910,7.9672,7.5953,7.8008,4299200
1962-05-28,7.7714,7.7714,6.9493,7.0667,4320000
1962-05-29,7.1548,7.5757,7.1548,7.4974,3856000
1962-05-31,7.6344,7.8302,7.6344,7.6834,4128000
1962-06-01,7.6540,7.6540,7.4925,7.5365,2411200
1962-06-04,7.4387,7.4387,7.0472,7.0472,1811200
1962-06-05,7.0472,7.3212,6.9101,7.1280,3160000
1962-06-06,7.1280,7.3604,7.0863,7.1548,2880000
1962-06-07,7.2038,7.3212,7.2038,7.2429,1227200
1962-06-08,7.2478,7.3604,7.2478,7.2674,1168000
1962-06-11,7.2674,7.2821,7.0178,7.0276,1187200
1962-06-12,6.9493,6.9493,6.5601,6.5601,3328000
1962-06-13,6.5601,6.7144,6.3082,6.3156,4384000
1962-06-14,6.3156,6.4942,5.8726,5.9901,6675200
1962-06-15,5.9901,6.5480,5.8824,6.5284,6328000
1962-06-18,6.5284,6.6508,6.2152,6.4550,4768000
1962-06-19,6.4550,6.5773,6.3816,6.5773,2104000
1962-06-20,6.5773,6.7095,6.4207,6.4207,3059200
1962-06-21,6.3424,6.3424,6.1712,6.1809,3707200
1962-06-22,6.1809,6.2935,6.0782,6.2641,3371200
1962-06-25,6.2641,6.5773,6.1761,6.5088,3792000
1962-06-26,6.5088,6.6361,6.2641,6.2641,3227200
1962-06-27,6.2739,6.5186,6.2739,6.5186,2955200
1962-06-28,6.5627,6.8220,6.5627,6.7340,4083200
1962-06-29,6.7340,6.8025,6.6214,6.6410,2824000
1962-07-02,6.6410,6.8514,6.6263,6.8514,1392000
1962-07-03,6.8514,6.9248,6.8123,6.8808,2584000
1962-07-05,6.8808,6.9101,6.8269,6.8514,2016000
1962-07-06,6.7731,6.7731,6.6948,6.7535,1624000
1962-07-09,6.7535,6.8612,6.6752,6.8563,1888000
1962-07-10,6.9737,7.0814,6.9737,7.0227,3048000
1962-07-11,7.0227,7.3310,6.9933,7.3287,3312000
1962-07-12,7.3457,7.6295,7.3457,7.4191,3299200
1962-07-13,7.4191,7.4680,7.2919,7.3653,2104000
1962-07-16,7.3653,7.4876,7.2919,7.4876,1656000
1962-07-17,7.4876,7.5268,7.2429,7.2453,1707200
1962-07-18,7.2453,7.2821,7.0863,7.1499,2435200
1962-07-19,7.1891,7.3604,7.1891,7.1940,2195200
1962-07-20,7.2135,7.3212,7.2135,7.2821,675200
1962-07-23,7.2821,7.3799,7.2723,7.3016,840000
1962-07-24,7.2625,7.2625,7.1108,7.1108,888000
1962-07-25,7.1108,7.2135,7.0227,7.1940,1875200
1962-07-26,7.2282,7.3016,7.2282,7.2331,947200
1962-07-27,7.2331,7.3580,7.2282,7.3580,947200
1962-07-30,7.4044,7.5829,7.4044,7.5829,2848000
1962-07-31,7.5829,7.7029,7.5757,7.5757,2771200
1962-08-01,7.5561,7.5561,7.3653,7.3653,1216000
1962-08-02,7.3702,7.5512,7.3702,7.5512,1488000
1962-08-03,7.5512,7.5855,7.4778,7.5365,947200
1962-08-06,7.5365,7.5659,7.4289,7.4387,6603200
1962-08-07,7.4314,7.4314,7.3065,7.3065,915200
1962-08-08,7.3065,7.4974,7.2527,7.4729,1576000
1962-08-09,7.4680,7.4680,7.3433,7.3702,1288000
1962-08-10,7.3702,7.4338,7.3433,7.3555,976000
1962-08-13,7.3604,7.4338,7.3604,7.4142,1019200
1962-08-14,7.4142,7.5561,7.4021,7.5561,1896000
1962-08-15,7.5659,7.7176,7.5659,7.5659,2344000
1962-08-16,7.5659,7.6883,7.5512,7.5610,1272000
1962-08-17,7.5610,7.6638,7.5561,7.6246,888000
1962-08-20,7.6638,7.7763,7.6638,7.7078,1803200
1962-08-21,7.7078,7.7910,7.6736,7.6883,1296000
1962-08-22,7.7029,8.0553,7.7029,8.0064,3304000
1962-08-23,8.0064,8.1189,7.9721,8.0357,2920000
1962-08-24,8.0357,8.0455,7.9770,8.0064,1248000
1962-08-27,8.0064,8.0602,7.9770,7.9868,912000
1962-08-28,7.9819,7.9819,7.7029,7.7029,2747200
1962-08-29,7.7029,7.7519,7.6002,7.6540,2520000
1962-08-30,7.6540,7.7225,7.5757,7.5904,947200
1962-08-31,7.6051,7.7861,7.6051,7.7568,1227200
1962-09-04,7.7568,7.8595,7.5561,7.5855,1624000
1962-09-05,7.5855,7.6736,7.4680,7.4974,2248000
1962-09-06,7.4974,7.6123,7.4582,7.5953,1811200
1962-09-07,7.5953,7.6516,7.4827,7.4827,1320000
1962-09-10,7.4827,7.5708,7.3897,7.5219,1803200
1962-09-11,7.5219,7.5904,7.4582,7.4778,1539200
1962-09-12,7.4876,7.5659,7.4876,7.5095,1299200
1962-09-13,7.5095,7.5659,7.5048,7.5072,843200
1962-09-14,7.5072,7.6148,7.4974,7.6002,1091200
1962-09-17,7.6148,7.7470,7.6148,7.7323,1456000
1962-09-18,7.7323,7.8278,7.6638,7.6736,2280000
1962-09-19,7.6736,7.7029,7.5610,7.5610,1467200
1962-09-20,7.5610,7.6246,7.4827,7.4925,880000
1962-09-21,7.4876,7.4876,7.3506,7.3750,2136000
1962-09-24,7.2919,7.2919,7.0814,7.0863,2619200
1962-09-25,7.0863,7.2282,7.0276,7.2282,2440000
1962-09-26,7.2282,7.2380,6.9591,6.9591,2051200
1962-09-27,6.9591,7.0423,6.8220,6.8514,2880000
1962-09-28,6.8563,6.9786,6.8563,6.9199,1416000
1962-10-01,6.9199,6.9199,6.6605,6.6629,1848000
1962-10-02,6.7193,6.8759,6.7193,6.8588,2832000
1962-10-03,6.8588,6.9689,6.7927,6.8220,1800000
1962-10-04,6.8220,7.0080,6.7927,7.0031,1299200
1962-10-05,7.0031,7.0838,6.9542,7.0521,1739200
1962-10-08,7.0521,7.0765,7.0276,7.0423,635200
1962-10-09,7.0667,7.1940,7.0667,7.1695,1179200
1962-10-10,7.1695,7.2772,6.9933,7.0299,1811200
1962-10-11,7.0299,7.1157,6.9542,6.9689,1360000
1962-10-12,6.9689,6.9835,6.8906,6.9542,1035200
1962-10-15,6.9884,7.1842,6.9884,7.1842,928000
1962-10-16,7.1842,7.2135,6.9982,6.9982,1259200
1962-10-17,6.9982,7.1450,6.9591,7.0765,1379200
1962-10-18,7.0765,7.1255,6.9518,6.9518,976000
1962-10-19,6.9518,6.9689,6.8123,6.8148,2368000
1962-10-22,6.7510,6.7510,6.6312,6.7144,2739200
1962-10-23,6.7144,6.7144,6.4599,6.4599,2520000
1962-10-24,6.4599,6.6556,6.3033,6.6556,3688000
1962-10-25,6.6556,6.6654,6.4990,6.6263,2675200
1962-10-26,6.5969,6.5969,6.4452,6.4893,1547200
1962-10-29,6.6165,6.7486,6.6165,6.7437,3520000
1962-10-30,6.7437,6.8906,6.6776,6.8857,2643200
1962-10-31,6.8710,6.8710,6.7388,6.7731,1176000
1962-11-01,6.7731,6.8906,6.6948,6.8906,1992000
1962-11-02,6.8906,7.2406,6.7927,6.9933,3131200
1962-11-05,7.0325,7.1304,7.0325,7.0765,1728000
1962-11-07,7.0765,7.1744,6.9689,7.0716,1744000
1962-11-08,7.0716,7.1450,6.9542,6.9542,1272000
1962-11-09,6.9884,7.0765,6.9884,7.0716,1096000
1962-11-12,7.1548,7.3212,7.1548,7.3114,2171200
1962-11-13,7.3114,7.3506,7.1793,7.1793,2112000
1962-11-14,7.1891,7.3506,7.1891,7.3310,1840000
1962-11-15,7.3310,7.4263,7.2919,7.2919,2080000
1962-11-16,7.2919,7.4093,7.2233,7.4093,1499200
1962-11-19,7.4093,7.4093,7.2821,7.2821,936000
1962-11-20,7.3212,7.4070,7.3212,7.3676,1120000
1962-11-21,7.3676,7.4338,7.3310,7.3848,1595200
1962-11-23,7.3848,7.5953,7.3457,7.5953,2763200
1962-11-26,7.5953,7.7274,7.5659,7.6100,2139200
1962-11-27,7.6100,7.7470,7.5659,7.7274,1728000
1962-11-28,7.7421,7.8498,7.7421,7.7812,2656000
1962-11-29,7.7812,7.8498,7.7666,7.8498,1752000
1962-11-30,7.8498,7.8644,7.7763,7.8008,1299200
1962-12-03,7.7225,7.7225,7.6393,7.6638,1288000
1962-12-04,7.6834,7.8472,7.6834,7.8351,1755200
1962-12-05,7.8351,7.9476,7.8057,7.8057,2139200
1962-12-06,7.8057,7.9036,7.7910,7.8008,1384000
1962-12-07,7.8008,7.8840,7.7812,7.7812,1115200
1962-12-10,7.7812,7.8449,7.6148,7.6148,1475200
1962-12-11,7.6148,7.6834,7.5610,7.5855,1128000
1962-12-12,7.6246,7.7225,7.6246,7.7078,768000
1962-12-13,7.7078,7.7470,7.5855,7.5953,1120000
1962-12-14,7.5953,7.6491,7.5463,7.6246,995200
1962-12-17,7.6246,7.6736,7.5170,7.5365,904000
1962-12-18,7.5365,7.6002,7.4680,7.4827,875200
1962-12-19,7.4827,7.6834,7.4827,7.6759,963200
1962-12-20,7.6759,7.7714,7.6759,7.6759,1272000
1962-12-21,7.6759,7.7029,7.5414,7.5414,899200
1962-12-24,7.5929,7.7127,7.5929,7.7127,675200
1962-12-26,7.7127,7.7714,7.6785,7.7078,723200
1962-12-27,7.7078,7.7470,7.6246,7.6540,784000
1962-12-28,7.6540,7.6931,7.6442,7.6834,579200
1962-12-31,7.6834,7.7274,7.6246,7.6344,1048000
1963-01-02,7.6344,7.6344,7.5219,7.5316,2387200
1963-01-03,7.5463,7.7617,7.5463,7.7617,1120000
1963-01-04,7.7714,7.8449,7.7714,7.7714,1536000
1963-01-07,7.7714,7.8449,7.6931,7.7078,880000
1963-01-08,7.7714,7.8987,7.7714,7.8987,1803200
1963-01-09,7.8987,7.9770,7.8546,7.9036,1907200
1963-01-10,7.9232,8.0064,7.9232,7.9574,1547200
1963-01-11,7.9574,7.9819,7.9085,7.9819,1347200
1963-01-14,7.9819,8.1189,7.9819,8.1091,2472000
1963-01-15,8.1091,8.1825,8.0749,8.1238,2080000
1963-01-16,8.1140,8.1140,7.9672,7.9966,1264000
1963-01-17,8.0112,8.1189,8.0112,8.0993,1211200
1963-01-18,8.0993,8.1336,8.0357,8.0749,851200
1963-01-21,8.0749,8.1042,7.9966,8.1042,875200
1963-01-22,8.1042,8.1972,8.1042,8.1189,928000
1963-01-23,8.1189,8.1532,8.0944,8.1091,659200
1963-01-24,8.1091,8.1923,8.1042,8.1434,928000
1963-01-25,8.1434,8.1923,8.1042,8.1923,696000
1963-01-28,8.2168,8.3098,8.2168,8.3098,1587200
1963-01-29,8.3098,8.3098,8.2510,8.2559,736000
1963-01-30,8.2559,8.2657,8.1825,8.2119,720000
1963-01-31,8.2119,8.3000,8.1825,8.2951,995200
1963-02-01,8.2951,8.3170,8.2804,8.2951,539200
1963-02-04,8.2951,8.3049,8.2168,8.2266,627200
1963-02-05,8.2266,8.2559,8.1727,8.2413,760000
1963-02-06,8.2413,8.2951,8.1874,8.1874,699200
1963-02-07,8.2021,8.2706,8.2021,8.2021,648000
1963-02-08,8.2021,8.2510,8.1825,8.2217,600000
1963-02-11,8.2217,8.2364,8.1776,8.1776,456000
1963-02-12,8.1776,8.1923,8.0895,8.1923,912000
1963-02-13,8.1923,8.2217,8.1727,8.1727,627200
1963-02-14,8.1751,8.2364,8.1751,8.1776,840000
1963-02-15,8.1776,8.2168,8.1727,8.1972,568000
1963-02-18,8.1972,8.2119,8.1776,8.1802,448000
1963-02-19,8.1802,8.1874,8.1091,8.1140,760000
1963-02-20,8.0944,8.0944,8.0161,8.0455,899200
1963-02-21,8.0455,8.0455,7.9476,8.0308,840000
1963-02-25,8.0259,8.0259,7.9085,7.9085,603200
1963-02-26,7.9085,8.0112,7.8840,7.9623,808000
1963-02-27,7.9623,8.0087,7.9281,7.9329,435200
1963-02-28,7.9329,7.9378,7.8106,7.8253,1120000
1963-03-01,7.8253,7.8987,7.7763,7.7763,1024000
1963-03-04,7.8302,7.9183,7.8302,7.8987,747200
1963-03-05,7.8987,7.8987,7.8595,7.8644,456000
1963-03-06,7.8644,7.9255,7.8351,7.9255,419200
1963-03-07,7.9574,8.0210,7.9574,8.0015,720000
1963-03-08,8.0015,8.0210,7.9672,7.9966,395200
1963-03-11,7.9966,8.0406,7.9868,7.9917,483200
1963-03-12,7.9917,8.0210,7.9721,7.9868,347200
1963-03-13,7.9868,8.0308,7.9868,8.0015,456000
1963-03-14,8.0015,8.0944,7.9770,8.0259,587200
1963-03-15,8.0259,8.0993,7.9966,8.0895,507200
1963-03-18,8.0895,8.1336,8.0112,8.0161,459200
1963-03-19,8.0161,8.0455,7.9966,8.0259,408000
1963-03-20,8.0357,8.1287,8.0357,8.1042,491200
1963-03-21,8.1042,8.1238,8.0455,8.0504,792000
1963-03-22,8.0504,8.1189,8.0455,8.1091,424000
1963-03-25,8.1091,8.1336,8.0944,8.0944,480000
1963-03-26,8.1042,8.1825,8.1042,8.1483,808000
1963-03-27,8.1776,8.2413,8.1776,8.2413,843200
1963-03-28,8.2413,8.2853,8.2217,8.2364,819200
1963-03-29,8.2364,8.2657,8.2217,8.2413,480000
1963-04-01,8.2413,8.2559,8.2266,8.2413,675200
1963-04-02,8.2413,8.2657,8.1727,8.1727,555200
1963-04-03,8.1825,8.2755,8.1825,8.2657,515200
1963-04-04,8.3196,8.4151,8.3196,8.3953,1296000
1963-04-05,8.4125,8.6523,8.4125,8.6523,1595200
1963-04-08,8.7062,8.8236,8.7062,8.8015,1587200
1963-04-09,8.8015,8.8187,8.6719,8.7062,1235200
1963-04-10,8.7062,8.7258,8.5545,8.6596,928000
1963-04-11,8.6596,8.7992,8.6181,8.7355,1275200
1963-04-15,8.7355,8.7894,8.6719,8.7306,827200
1963-04-16,8.7306,8.7551,8.6670,8.6670,648000
1963-04-17,8.6670,8.6866,8.6034,8.6230,480000
1963-04-18,8.6230,8.6915,8.6230,8.6230,288000
1963-04-19,8.6719,8.8089,8.6719,8.8089,760000
1963-04-22,8.8677,8.9900,8.8677,8.9460,1128000
1963-04-23,8.9460,9.0243,8.9166,9.0243,840000
1963-04-24,9.0390,9.1319,9.0390,9.0536,851200
1963-04-25,9.0536,9.1026,9.0047,9.0953,696000
1963-04-26,9.0953,9.2005,9.0536,9.2005,635200
1963-04-29,9.2005,9.2885,9.1319,9.1711,520000
1963-04-30,9.1711,9.2200,9.0439,9.0781,867200
1963-05-01,9.0781,9.1711,9.0487,9.1026,600000
1963-05-02,9.1075,9.1858,9.1075,9.1760,363200
1963-05-03,9.1760,9.1785,9.1124,9.1124,304000
1963-05-06,9.0977,9.0977,8.9704,8.9704,587200
1963-05-07,8.9704,9.0487,8.9558,9.0102,539200
1963-05-08,9.0292,9.2005,9.0292,9.2005,736000
1963-05-09,9.2005,9.3081,9.2005,9.2102,1120000
1963-05-10,9.2102,9.2983,9.1564,9.2983,467200
1963-05-13,9.2934,9.2934,9.2053,9.2249,376000
1963-05-14,9.2249,9.2494,9.1809,9.2102,448000
1963-05-15,9.2102,9.2641,9.2102,9.2396,520000
1963-05-16,9.2396,9.2788,9.1809,9.2005,448000
1963-05-17,9.2005,9.2885,9.1270,9.1417,456000
1963-05-20,9.1417,9.1711,9.0585,9.0585,432000
1963-05-21,9.0585,9.1417,9.0439,9.1417,515200
1963-05-22,9.1417,9.2788,9.1124,9.1222,336000
1963-05-23,9.1222,9.1613,9.0928,9.0928,328000
1963-05-24,9.0928,9.1466,9.0439,9.0634,288000
1963-05-27,9.0536,9.0536,8.9656,8.9656,456000
1963-05-28,8.9998,9.0781,8.9998,9.0047,448000
1963-05-29,9.0634,9.2005,9.0634,9.2005,552000
1963-05-31,9.2396,9.3668,9.2396,9.3424,1067200
1963-06-03,9.3424,9.3717,9.2641,9.2641,843200
1963-06-04,9.2641,9.3424,9.2396,9.2788,579200
1963-06-05,9.2788,9.3179,9.1907,9.2005,491200
1963-06-06,9.2005,9.2396,9.1613,9.2005,288000
1963-06-07,9.2005,9.2102,9.1564,9.1662,360000
1963-06-10,9.1662,9.1662,9.0439,9.0487,659200
1963-06-11,9.0634,9.1564,9.0634,9.1026,275200
1963-06-12,9.1026,9.1907,9.0634,9.1662,552000
1963-06-13,9.1662,9.2788,9.0439,9.0732,448000
1963-06-14,9.0732,9.1173,9.0439,9.0683,336000
1963-06-17,9.0683,9.0732,8.9753,8.9900,424000
1963-06-18,8.9900,9.0732,8.9753,8.9753,528000
1963-06-19,8.9753,8.9998,8.9362,8.9460,648000
1963-06-20,8.9460,8.9460,8.8138,8.9019,1179200
1963-06-21,8.9068,8.9411,8.9068,8.9166,544000
1963-06-24,8.9166,8.9509,8.7894,8.7894,779200
1963-06-25,8.7894,8.8970,8.7306,8.7453,672000
1963-06-26,8.7453,8.7502,8.5887,8.5887,1240000
1963-06-27,8.5887,8.6572,8.4566,8.5006,1360000
1963-06-28,8.5251,8.5789,8.5251,8.5398,648000
1963-07-01,8.5398,8.5398,8.3391,8.3489,1488000
1963-07-02,8.3881,8.5838,8.3881,8.5838,1168000
1963-07-03,8.5985,8.6719,8.5985,8.6474,1024000
1963-07-05,8.6572,8.7111,8.6572,8.7111,448000
1963-07-08,8.6915,8.6915,8.5251,8.5349,600000
1963-07-09,8.5349,8.6768,8.5006,8.6302,648000
1963-07-10,8.6132,8.6132,8.5202,8.5545,640000
1963-07-11,8.5545,8.6132,8.4957,8.4957,611200
1963-07-12,8.4957,8.5447,8.4468,8.4468,568000
1963-07-15,8.4468,8.4957,8.4004,8.4664,808000
1963-07-16,8.4664,8.5300,8.4615,8.5202,792000
1963-07-17,8.5202,8.6034,8.4517,8.4762,808000
1963-07-18,8.4762,8.5104,8.4077,8.4077,904000
1963-07-19,8.4077,8.4272,8.3783,8.4028,707200
1963-07-22,8.4028,8.4272,8.3489,8.3783,600000
1963-07-23,8.3783,8.4664,8.3538,8.3538,840000
1963-07-24,8.3538,8.4370,8.3245,8.3881,627200
1963-07-25,8.3881,8.4566,8.3881,8.3979,544000
1963-07-26,8.3979,8.4566,8.3979,8.4468,387200
1963-07-29,8.4566,8.4860,8.4566,8.4762,328000
1963-07-30,8.5202,8.6719,8.5202,8.6719,1083200
1963-07-31,8.6719,8.7698,8.5055,8.5055,1139200
1963-08-01,8.5055,8.5594,8.4174,8.5153,976000
1963-08-02,8.5153,8.5545,8.4566,8.4566,360000
1963-08-05,8.4566,8.5691,8.4468,8.5691,400000
1963-08-06,8.5691,8.6523,8.5398,8.6474,816000
1963-08-07,8.6474,8.6474,8.5568,8.5568,528000
1963-08-08,8.5568,8.6426,8.5055,8.5936,507200
1963-08-09,8.5936,8.7013,8.5838,8.6817,672000
1963-08-12,8.7111,8.7600,8.7111,8.7209,816000
1963-08-13,8.7404,8.8970,8.7404,8.8921,1416000
1963-08-14,8.8921,8.9949,8.8187,8.9460,1320000
1963-08-15,8.9460,8.9851,8.8872,8.8872,875200
1963-08-16,8.8872,8.9460,8.8579,8.8579,432000
1963-08-19,8.8579,8.9068,8.8481,8.8481,304000
1963-08-20,8.8481,8.8872,8.7404,8.7404,480000
1963-08-21,8.7551,8.8089,8.7551,8.7845,280000
1963-08-22,8.7845,8.8579,8.7600,8.8579,491200
1963-08-23,8.8579,8.8872,8.7698,8.7796,435200
1963-08-26,8.7992,8.8432,8.7992,8.8089,371200
1963-08-27,8.8089,8.8187,8.6523,8.6523,555200
1963-08-28,8.6523,8.7698,8.6523,8.6817,627200
1963-08-29,8.6817,8.7502,8.6621,8.6621,544000
1963-08-30,8.6621,8.7111,8.6034,8.7062,672000
1963-09-03,8.7183,8.8432,8.7183,8.7600,816000
1963-09-04,8.7698,8.8481,8.7698,8.7698,867200
1963-09-05,8.7698,8.8481,8.7502,8.8187,576000
1963-09-06,8.8383,9.0536,8.8383,8.9753,1899200
1963-09-09,8.9753,9.0536,8.9068,8.9362,899200
1963-09-10,8.9362,9.0243,8.9362,8.9656,760000
1963-09-11,8.9656,9.0341,8.9460,8.9460,880000
1963-09-12,8.9460,8.9753,8.8970,8.9362,539200
1963-09-13,8.9362,9.0145,8.9166,8.9166,603200
1963-09-16,8.9166,8.9753,8.9068,8.9068,456000
1963-09-17,8.9068,8.9949,8.9068,8.9092,664000
1963-09-18,8.9092,8.9411,8.7600,8.8089,707200
1963-09-19,8.8115,8.9068,8.8115,8.8921,576000
1963-09-20,8.8921,8.9753,8.8872,8.9362,603200
1963-09-23,8.9362,9.0096,8.8872,8.8970,808000
1963-09-24,8.9068,9.0585,8.9068,9.0536,1096000
1963-09-25,9.0536,9.1809,8.9656,8.9656,2112000
1963-09-26,8.9656,9.0047,8.8138,8.8138,1659200
1963-09-27,8.8138,8.8628,8.7502,8.7796,939200
1963-09-30,8.7796,8.8579,8.7502,8.8481,640000
1963-10-01,8.8481,8.9166,8.8041,8.8041,640000
1963-10-02,8.8041,8.8285,8.7796,8.7943,339200
1963-10-03,8.8089,8.9607,8.8089,8.9460,376000
1963-10-04,9.0047,9.1026,9.0047,9.0341,1323200
1963-10-07,9.0341,9.1907,9.0047,9.1907,1091200
1963-10-08,9.1907,9.2347,9.0536,9.0536,1955200
1963-10-09,9.0536,9.1613,9.0292,9.0536,904000
1963-10-10,9.0536,9.1173,9.0145,9.1124,760000
1963-10-11,9.1124,9.2175,9.1124,9.1809,1096000
1963-10-14,9.1809,9.3179,9.1809,9.3179,1091200
1963-10-15,9.3424,9.4305,9.3424,9.3571,1480000
1963-10-16,9.3571,9.6115,9.3571,9.5969,1347200
1963-10-17,9.6360,9.7192,9.6360,9.6360,1848000
1963-10-18,9.6360,9.6996,9.6115,9.6849,760000
1963-10-21,9.6849,9.7584,9.6703,9.6703,880000
1963-10-22,9.6507,9.6507,9.4794,9.5137,1728000
1963-10-23,9.5137,9.5969,9.4549,9.4549,843200
1963-10-24,9.4941,9.5822,9.4941,9.4941,528000
1963-10-25,9.5381,9.6703,9.5381,9.6605,779200
1963-10-28,9.7094,9.8220,9.7094,9.7339,1848000
1963-10-29,9.7339,9.8024,9.5724,9.6164,1331200
1963-10-30,9.6164,9.6213,9.4794,9.4794,747200
1963-10-31,9.4794,9.6703,9.4745,9.6703,707200
1963-11-01,9.6703,9.7045,9.5381,9.5626,640000
1963-11-04,9.5626,9.6164,9.4403,9.4745,539200
1963-11-06,9.4696,9.4696,9.3375,9.3962,976000
1963-11-07,9.3962,9.4941,9.3962,9.4256,448000
1963-11-08,9.4745,9.5332,9.4745,9.4843,520000
1963-11-11,9.5039,9.5724,9.5039,9.5332,400000
1963-11-12,9.5430,9.6507,9.5430,9.5528,875200
1963-11-13,9.5528,9.6409,9.5528,9.5822,648000
1963-11-14,9.5822,9.6115,9.4843,9.5332,640000
1963-11-15,9.5332,9.5626,9.4598,9.4941,435200
1963-11-18,9.4843,9.4843,9.3473,9.4060,424000
1963-11-19,9.4060,9.4549,9.2445,9.2445,640000
1963-11-20,9.2445,9.3962,9.2102,9.2396,928000
1963-11-21,9.2396,9.2885,9.0830,9.0830,912000
1963-11-22,9.0830,9.2151,9.0243,9.1075,795200
1963-11-26,9.1075,9.2249,9.0879,9.2249,1056000
1963-11-27,9.2249,9.3571,9.2151,9.3571,936000
1963-11-29,9.3571,9.5283,9.3473,9.4990,675200
1963-12-02,9.5528,9.6311,9.5528,9.6311,675200
1963-12-03,9.6311,9.6605,9.5332,9.5822,672000
1963-12-04,9.5773,9.5773,9.4549,9.4549,627200
1963-12-05,9.4843,9.5822,9.4843,9.5430,544000
1963-12-06,9.5430,9.6066,9.4647,9.4843,432000
1963-12-09,9.4843,9.4941,9.3962,9.4745,611200
1963-12-10,9.4549,9.4549,9.3962,9.4158,299200
1963-12-11,9.4158,9.4549,9.3962,9.3962,243200
1963-12-12,9.3962,9.4256,9.3032,9.3032,240000
1963-12-13,9.3032,9.3473,9.2690,9.3032,339200
1963-12-16,9.3081,9.4011,9.3081,9.3179,243200
1963-12-17,9.3473,9.4647,9.3473,9.4647,448000
1963-12-18,9.4647,9.6115,9.4647,9.4647,616000
1963-12-19,9.4647,9.5332,9.4354,9.4549,480000
1963-12-20,9.4549,9.4843,9.3668,9.4647,448000
1963-12-23,9.4647,9.5235,9.4403,9.4549,600000
1963-12-24,9.4647,9.5430,9.4647,9.4843,467200
1963-12-26,9.5137,9.6213,9.5137,9.6018,515200
1963-12-27,9.6605,9.7437,9.6605,9.6605,1080000
1963-12-30,9.6996,9.7926,9.6996,9.7681,1715200
1963-12-31,9.7975,9.9737,9.7975,9.9247,1739200
1964-01-02,9.9835,10.1597,9.9835,10.1205,1216000
1964-01-03,10.1205,10.1988,9.9835,9.9835,1048000
1964-01-06,10.0079,10.1499,10.0079,10.0128,699200
1964-01-07,10.0128,10.1107,9.9345,9.9443,587200
1964-01-08,9.9443,10.1009,9.9443,10.0422,675200
1964-01-09,10.0618,10.3554,10.0618,10.3456,1235200
1964-01-10,10.3456,10.4533,10.3456,10.4337,1120000
1964-01-13,10.4337,10.6099,10.3750,10.4924,1227200
1964-01-14,10.4924,10.6099,10.4729,10.4729,1032000
1964-01-15,10.6393,10.9818,10.6393,10.9818,1560000
1964-01-16,10.9818,11.0993,10.7078,10.7665,1931200
1964-01-17,10.7665,10.9622,10.7469,10.8252,1259200
1964-01-20,10.8252,11.0405,10.8056,10.8056,1248000
1964-01-21,10.8056,10.9035,10.6099,10.6099,2171200
1964-01-22,10.6490,10.7861,10.6490,10.7078,947200
1964-01-23,10.7176,10.8056,10.7176,10.7567,720000
1964-01-24,10.7567,10.7763,10.6686,10.6882,568000
1964-01-27,10.6882,10.7567,10.4826,10.5707,568000
1964-01-28,10.5512,10.5512,10.4435,10.4533,552000
1964-01-29,10.4337,10.4337,10.2575,10.2575,816000
